,ID,session,modality,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
12,EO-_013,pre,visual,0.7408333324,0.1058333332,-0.0529166666,0.6349999992,0.7672916657000001,0.7143749991,0.1852083331,0.8466666656,0.26458333300000003,0.7143749991,0.7408333324,-0.4233333328,-0.4233333328,0.7143749991,0.3174999996,1.6933333312,-0.5820833326,0.0264583333,-0.4762499994,0.6349999992,-0.2116666664,0.0,0.0529166666,-0.1587499998,1.2964583317,0.6879166658,0.0,-0.8731249989000001,-0.6349999992,0.0264583333,0.5556249993,0.5820833326,0.8995833322000001,-0.7408333324,0.9789583321,-0.6614583325000001,0.3439583329,1.1641666652,0.2381249997,0.793749999
13,EO-_014,pre,visual,-0.4233333328,0.1058333332,0.0793749999,0.1058333332,0.0264583333,-0.3174999996,0.0264583333,-0.1058333332,-0.0529166666,-0.2381249997,-0.4233333328,-0.1587499998,-0.4762499994,-1.0318749987,-0.2116666664,-0.5820833326,-0.6085416659,-0.5027083327,-0.44979166610000004,0.0264583333,-0.6349999992,-0.6879166658,-0.2910416663,0.1852083331,-0.2116666664,-0.1587499998,-0.6085416659,-0.6085416659,-0.1587499998,-0.4762499994,-0.26458333300000003,-0.3704166662,-0.2116666664,-0.0793749999,-0.13229166650000002,0.0,-0.3704166662,-0.3174999996,-0.3704166662,-0.5027083327
14,EO-_015,pre,visual,0.1587499998,-0.4233333328,-0.3174999996,-0.6614583325000001,0.0,0.3174999996,-0.2381249997,-0.5291666660000001,-0.0793749999,-0.0264583333,-0.1852083331,-0.8466666656,-0.4762499994,-0.2910416663,-0.2910416663,-0.4233333328,-0.4233333328,-0.1587499998,-0.1058333332,-0.4233333328,-0.5820833326,-0.3439583329,-0.6085416659,-0.2116666664,-0.2116666664,-0.7143749991,-0.2910416663,-0.5027083327,-0.4233333328,-0.3968749995,-0.4233333328,-0.2910416663,-0.1587499998,-0.0793749999,-0.44979166610000004,-0.8995833322000001,-0.0529166666,-0.8202083323,-0.2116666664,-0.3439583329
15,EO-_016,pre,visual,-0.3439583329,-0.3439583329,-0.26458333300000003,0.2381249997,-1.7197916645,-1.0583333320000001,-0.13229166650000002,-0.44979166610000004,0.0264583333,-0.6614583325000001,-0.8466666656,-1.1112499986,-1.5081249981,-0.7672916657000001,-1.2435416651,-0.5820833326,-1.2699999984,-0.2116666664,-0.2116666664,0.3174999996,-0.2910416663,-0.3704166662,-0.0529166666,-0.1587499998,-0.9260416655,-0.7143749991,-0.6879166658,-1.3229166650000002,-0.2910416663,0.13229166650000002,-0.8995833322000001,-1.4552083315,-0.8466666656,-0.26458333300000003,-0.9524999988,-0.7408333324,-0.4233333328,-1.2699999984,-0.2910416663,-1.6933333312
16,EO-_017,pre,visual,-0.3174999996,-0.2381249997,-0.13229166650000002,-0.8466666656,-0.6879166658,-1.1906249985000001,-0.6879166658,-0.7672916657000001,-0.2116666664,-0.3704166662,-0.6349999992,-0.4233333328,-1.0054166654,-0.7143749991,-0.13229166650000002,-0.6879166658,-0.9524999988,-0.5556249993,-0.3968749995,-0.8466666656,-0.3968749995,-0.2910416663,-0.5027083327,-0.1587499998,-0.5027083327,-0.8731249989000001,-0.3968749995,-0.3439583329,-0.0264583333,-0.8202083323,-0.5027083327,-0.8466666656,-0.5820833326,-0.8995833322000001,-0.7408333324,-0.5027083327,-0.1587499998,-0.9524999988,-0.6349999992,-0.3174999996
17,EO-_018,pre,visual,1.5081249981,0.6085416659,0.0,-0.2116666664,-1.6139583313,0.2381249997,-0.3174999996,1.2699999984,0.6085416659,-0.4233333328,0.9524999988,0.3439583329,0.7672916657000001,0.5820833326,-0.2116666664,0.2910416663,0.3174999996,-0.6085416659,-0.3968749995,0.3174999996,-0.3174999996,-0.1587499998,1.2699999984,-0.13229166650000002,-0.2381249997,-0.6879166658,-0.4233333328,-0.3439583329,-0.2116666664,0.5556249993,-0.2910416663,-0.1058333332,-0.0793749999,-0.4762499994,-0.6349999992,-0.2116666664,-0.3968749995,-0.4762499994,0.793749999,0.2116666664
18,EO-_019,pre,visual,0.0264583333,0.1587499998,-0.0529166666,-0.3704166662,0.0793749999,-0.6614583325000001,0.0264583333,-0.4762499994,-0.1058333332,0.1852083331,-0.8995833322000001,-0.26458333300000003,-0.1852083331,-0.8466666656,-0.6614583325000001,-1.3758333316,-0.2381249997,-0.1852083331,-0.4762499994,-0.0529166666,0.5820833326,-0.3968749995,0.0529166666,-0.1852083331,-0.3704166662,0.1058333332,-0.2116666664,0.4233333328,-0.5820833326,-0.26458333300000003,0.1852083331,-0.1587499998,-0.0529166666,-1.4287499982,-0.26458333300000003,-0.5820833326,-0.0529166666,0.1852083331,-0.0529166666,-0.0264583333
19,EO-_020,pre,visual,-0.6879166658,-0.0529166666,-0.8731249989000001,-0.2910416663,-1.1641666652,0.0529166666,-0.2910416663,-0.6085416659,-0.1852083331,-0.26458333300000003,-0.4233333328,0.9524999988,-0.3704166662,-0.2116666664,-0.8466666656,-0.1058333332,0.0,-0.3439583329,-0.3439583329,-0.4762499994,0.0529166666,0.2116666664,0.0793749999,-0.3968749995,-0.2116666664,-0.1587499998,0.26458333300000003,-0.5027083327,-0.3968749995,-0.1852083331,-0.4233333328,-0.8466666656,0.0793749999,0.0264583333,-0.44979166610000004,-0.2910416663,-0.6879166658,0.1058333332,0.13229166650000002,-0.26458333300000003
20,EO-_021,pre,visual,0.4233333328,-0.8731249989000001,0.13229166650000002,-0.7672916657000001,-1.2964583317,-0.0529166666,0.1058333332,-0.7408333324,-1.0318749987,-0.3439583329,-0.2116666664,-1.6933333312,-0.9524999988,-1.5345833314000001,-0.44979166610000004,0.2381249997,-0.6349999992,-0.26458333300000003,-0.0529166666,-1.6668749979000002,-0.1587499998,-0.4233333328,0.0264583333,-0.4233333328,-0.6349999992,-0.8466666656,0.2116666664,0.0,-1.9314583309000002,-1.0054166654,-0.8731249989000001,-0.4233333328,-1.1112499986,-0.4233333328,-1.4816666648,-0.7143749991,-1.7197916645,-1.1377083319,-0.8202083323,-0.3174999996
21,EO-_022,pre,visual,-1.6933333312,-0.9260416655,-0.0264583333,0.26458333300000003,-0.8995833322000001,-1.0847916653,-0.8466666656,-2.1166666640000003,-0.6614583325000001,-0.9260416655,-2.0372916641,-0.793749999,-0.5027083327,-1.7727083311,0.2381249997,-1.852083331,0.8731249989000001,-0.3704166662,-1.7197916645,-0.5820833326,-1.7197916645,-1.0054166654,-0.9260416655,-0.6085416659,0.7408333324,-1.1906249985000001,-1.5345833314000001,-0.8466666656,0.793749999,-2.3283333304,0.4233333328,-0.2910416663,-0.1587499998,-1.587499998,-0.6614583325000001,-1.3758333316,-0.0793749999,0.1852083331,-0.6614583325000001,0.0793749999
22,EO-_023,pre,visual,0.7143749991,-0.0793749999,0.8995833322000001,-0.6085416659,0.0529166666,-1.4022916649000001,0.5291666660000001,-0.44979166610000004,-0.5291666660000001,-0.3174999996,-0.5820833326,-0.8995833322000001,0.0793749999,0.44979166610000004,-0.6614583325000001,-0.1587499998,-0.8731249989000001,-0.7408333324,-0.8995833322000001,-0.6349999992,-0.3968749995,-0.4762499994,-0.1852083331,-0.4233333328,-0.2116666664,-0.1058333332,-0.6879166658,-0.9789583321,-0.2116666664,-0.4233333328,-0.8731249989000001,0.0793749999,-0.1852083331,-0.1058333332,-1.0054166654,-1.0054166654,-0.8466666656,-0.2116666664,-0.6085416659,-0.1058333332
23,EO-_024,pre,visual,-0.6085416659,-0.6085416659,-0.3704166662,-1.2964583317,0.7672916657000001,-0.5556249993,-0.4233333328,-1.2170833318,-0.4233333328,-0.3174999996,-0.4762499994,-0.0529166666,-0.4233333328,0.8202083323,0.13229166650000002,-0.6349999992,0.2910416663,-0.2381249997,-2.0108333308,-0.0264583333,-0.1058333332,-1.4552083315,-1.587499998,-0.6879166658,-0.7408333324,-0.5820833326,-0.7408333324,0.0264583333,0.2910416663,-0.5820833326,-0.0264583333,0.1587499998,0.1058333332,-0.6349999992,-0.3968749995,0.5291666660000001,0.3174999996,-0.2910416663,-0.5556249993,-0.8202083323
24,EO-_001,post1,visual,0.6879166658,0.4233333328,-0.2116666664,0.2116666664,-0.0793749999,0.1852083331,0.3704166662,0.0793749999,-0.26458333300000003,0.0,-0.2910416663,-0.2116666664,0.0,-0.2910416663,-0.7143749991,-0.3968749995,-0.3174999996,-1.1112499986,-0.5556249993,-0.6085416659,-0.5291666660000001,-0.13229166650000002,-0.6349999992,-0.8466666656,-1.0583333320000001,-0.6349999992,-0.4233333328,-0.4233333328,-0.6349999992,-0.4762499994,-0.7143749991,-0.6349999992,-1.0054166654,-0.7408333324,-0.8731249989000001,-0.5291666660000001,-0.6085416659,-0.7408333324,-0.44979166610000004,-0.6085416659
25,EO-_002,post1,visual,-0.4233333328,-0.3704166662,-0.7672916657000001,-0.6349999992,-0.8995833322000001,-0.2381249997,-0.793749999,-0.2116666664,0.0264583333,-0.6349999992,-0.4762499994,-0.4233333328,-0.6349999992,0.1587499998,-0.8202083323,-0.5556249993,-0.5820833326,-1.1377083319,-0.44979166610000004,-0.5291666660000001,-0.6349999992,-0.2910416663,-0.9260416655,-0.1587499998,-0.4762499994,-0.2116666664,-0.5820833326,-0.6614583325000001,-0.6349999992,-0.2910416663,-0.3704166662,-0.6349999992,-0.8202083323,-0.3439583329,-1.0847916653,-0.8466666656,-0.5556249993,-0.6879166658,-1.0318749987,-0.2910416663
26,EO-_003,post1,visual,-1.0318749987,-1.2170833318,0.1058333332,0.8731249989000001,1.0583333320000001,-1.8785416643000001,-0.5291666660000001,1.2170833318,0.8995833322000001,-0.3439583329,-1.6668749979000002,2.3018749971,1.2170833318,-1.4552083315,0.2381249997,0.3968749995,1.6139583313,-1.9049999976,1.5345833314000001,0.2910416663,0.0,0.1852083331,-0.1058333332,-1.1377083319,0.1058333332,2.4341666636,1.1641666652,-0.9260416655,0.44979166610000004,0.2910416663,3.6247916621000003,-0.1058333332,0.3174999996,-0.793749999,2.4077083303,1.1641666652,1.5610416647,0.13229166650000002,-0.6349999992,-4.2333333280000005
27,EO-_004,post1,visual,1.3758333316,0.7408333324,4.6566666608,1.9843749975,0.7143749991,0.3968749995,0.4233333328,0.7143749991,-0.3439583329,-0.13229166650000002,0.3704166662,-0.6614583325000001,0.6085416659,0.2910416663,-0.3704166662,0.8995833322000001,0.1058333332,0.0793749999,-0.3174999996,0.1852083331,-0.0264583333,-0.2910416663,0.4233333328,0.7143749991,-0.2116666664,-0.2116666664,0.8466666656,0.2910416663,-1.0583333320000001,0.44979166610000004,-0.3704166662,0.0,0.8466666656,-0.0529166666,0.5291666660000001,0.44979166610000004,-0.0264583333,-0.13229166650000002,0.0,0.0529166666
28,EO-_005,post1,visual,0.5556249993,-0.2381249997,-0.1852083331,-0.6349999992,-0.3968749995,0.0,-0.4762499994,0.0793749999,0.2116666664,1.4287499982,-0.6349999992,-0.2116666664,-0.1852083331,0.3704166662,0.5820833326,-0.2381249997,0.1058333332,-1.1377083319,-1.1641666652,-1.2699999984,0.1852083331,0.0793749999,-0.3174999996,0.13229166650000002,-0.8731249989000001,0.6614583325000001,-0.13229166650000002,0.7143749991,-2.7781249965000003,-0.13229166650000002,-1.1377083319,-0.0529166666,-1.1377083319,0.5820833326,0.3968749995,-1.852083331,0.0,-2.0372916641,0.13229166650000002,-2.1431249973
29,EO-_006,post1,visual,-0.5027083327,-1.0847916653,0.5820833326,1.9314583309000002,0.0264583333,-0.2116666664,0.13229166650000002,0.6349999992,-0.0264583333,0.6085416659,0.0529166666,-0.3704166662,-0.2116666664,-0.1058333332,-1.2170833318,0.0529166666,0.13229166650000002,0.2116666664,-0.4762499994,-0.1058333332,0.9260416655,0.13229166650000002,0.5820833326,0.3439583329,0.5027083327,0.0,0.0264583333,-1.1377083319,0.0,0.3968749995,0.5291666660000001,0.2116666664,-0.1587499998,-0.3968749995,0.5820833326,-0.0793749999,0.5556249993,0.3704166662,0.2381249997,-0.1852083331
30,EO-_007,post1,visual,-0.3968749995,0.3439583329,0.0529166666,-0.6879166658,-1.4287499982,-0.2910416663,0.0264583333,-0.2116666664,-0.4233333328,-0.9789583321,-1.1377083319,-0.9260416655,-0.4233333328,-0.3174999996,-0.7672916657000001,-0.8466666656,-0.1587499998,-1.7991666644000002,-0.6879166658,-0.793749999,-0.6614583325000001,0.1852083331,-1.0318749987,0.0,-1.0054166654,-0.6614583325000001,-0.7672916657000001,-1.9579166642,-0.5820833326,-1.2435416651,-1.6933333312,-0.2116666664,-0.4762499994,0.1058333332,-0.2116666664,0.2116666664,-0.1852083331,-0.8731249989000001,-1.2170833318,-0.1058333332
31,EO-_008,post1,visual,-0.1587499998,-0.6085416659,-0.6349999992,-0.0793749999,0.1058333332,0.0264583333,-0.1058333332,0.0,-0.3704166662,-0.2910416663,-1.0318749987,-0.9789583321,-0.4762499994,-0.2116666664,0.0264583333,-0.6879166658,-0.5820833326,-0.793749999,0.4762499994,-1.1641666652,-0.13229166650000002,0.3704166662,-0.4233333328,-0.2116666664,-0.2381249997,-0.6349999992,-0.5556249993,-0.2116666664,-0.8466666656,-0.7408333324,-1.0847916653,-0.5291666660000001,-0.7408333324,-0.4233333328,-1.0583333320000001,-0.5556249993,-0.6349999992,-0.2381249997,-0.26458333300000003,-0.26458333300000003
32,EO-_009,post1,visual,-0.2381249997,-0.0529166666,-0.0529166666,-0.2116666664,-0.0793749999,-0.2116666664,0.0529166666,-0.4762499994,-0.5820833326,-0.2910416663,-0.4233333328,-0.0793749999,-0.793749999,-0.0793749999,-0.13229166650000002,-0.1058333332,-0.6349999992,-0.2910416663,-0.2116666664,-0.793749999,-0.44979166610000004,-0.0793749999,-0.3704166662,-0.6085416659,0.1587499998,-0.13229166650000002,-0.26458333300000003,-0.4233333328,-0.793749999,-0.1058333332,-0.2381249997,-0.2381249997,-0.26458333300000003,-0.0793749999,-0.4233333328,-0.0529166666,-0.1058333332,-0.3968749995,0.1058333332,-0.5291666660000001
33,EO-_010,post1,visual,0.2910416663,-0.2910416663,-0.1852083331,-0.6085416659,-0.26458333300000003,-0.2910416663,0.0264583333,-0.26458333300000003,-0.0264583333,-0.4233333328,-0.0529166666,0.0264583333,-0.7408333324,-0.1587499998,-0.3439583329,0.2116666664,-0.8202083323,-0.44979166610000004,0.3968749995,-0.4233333328,0.0793749999,0.4762499994,-0.1058333332,0.4233333328,-0.5291666660000001,0.6349999992,0.0793749999,-0.8466666656,-0.8731249989000001,-1.0583333320000001,-0.3968749995,0.1852083331,-0.4233333328,0.0793749999,-0.8466666656,-0.2116666664,-0.0529166666,-0.4233333328,-0.4762499994,-0.0793749999
34,EO-_011,post1,visual,-0.2116666664,-1.1112499986,-0.3968749995,-0.6614583325000001,-0.3968749995,0.0,-0.0793749999,-0.9260416655,-0.2910416663,-0.3704166662,-0.4233333328,0.1058333332,-2.0637499974,-0.3704166662,-0.5556249993,-0.8466666656,0.4233333328,-2.0108333308,-0.4233333328,0.8731249989000001,0.4233333328,-0.13229166650000002,1.1377083319,-0.3439583329,-0.3439583329,-0.1852083331,-0.5027083327,-1.6404166646,-0.4233333328,-0.1852083331,-0.3968749995,-1.0583333320000001,0.0529166666,0.6349999992,-2.0902083307,0.5820833326,-1.7462499978000001,0.2910416663,-0.9524999988,-0.13229166650000002
35,EO-_012,post1,visual,0.6085416659,-1.2699999984,-1.1112499986,-1.6139583313,-0.3704166662,-0.13229166650000002,-0.5820833326,-1.1906249985000001,-0.7143749991,-0.3439583329,-0.0793749999,-1.1641666652,-0.0264583333,-0.6879166658,-0.6349999992,-1.6933333312,-0.5820833326,-1.9579166642,-2.1960416639,0.1852083331,-1.4816666648,-0.0793749999,0.0264583333,-1.2964583317,-0.9789583321,-0.4233333328,-0.1587499998,-5.847291659300001,-2.3547916637,-2.5399999968,-2.5664583301,-1.4287499982,-1.9314583309000002,-2.0108333308,-0.2116666664,-1.1641666652,-5.1064583269,-3.0427083295,-5.1329166602,-0.9524999988
36,EO-_013,post1,visual,-0.6349999992,-1.7727083311,-1.0054166654,0.4233333328,-1.4552083315,0.1058333332,0.5291666660000001,-2.0902083307,-1.0054166654,-0.8466666656,-0.13229166650000002,0.0793749999,0.3704166662,-0.3174999996,-0.1852083331,0.7672916657000001,0.2381249997,-0.2381249997,0.5291666660000001,0.2910416663,-0.3704166662,0.2910416663,-0.6349999992,-0.2381249997,-0.6085416659,-0.3174999996,-0.5556249993,-0.8466666656,-0.8995833322000001,-0.8731249989000001,-1.0583333320000001,0.0264583333,0.1852083331,-1.4816666648,-0.7672916657000001,-0.4233333328,-0.2116666664,-0.6349999992,-0.4233333328,-1.7197916645
37,EO-_014,post1,visual,-0.2910416663,-0.44979166610000004,-0.3704166662,-0.26458333300000003,-0.3439583329,0.0793749999,0.0529166666,0.0793749999,-0.3439583329,-0.1587499998,-0.2381249997,-0.6085416659,0.0264583333,-0.5556249993,0.4233333328,-0.2116666664,0.0,-0.6614583325000001,-0.3968749995,-1.2435416651,-0.7143749991,-0.8202083323,-0.1587499998,-0.44979166610000004,-0.6085416659,-0.7672916657000001,-0.3174999996,0.0529166666,-0.3439583329,-0.9789583321,-0.7408333324,-0.6085416659,-0.5027083327,0.5291666660000001,-0.6349999992,-0.2116666664,-0.5556249993,-0.6349999992,-0.8466666656,0.0793749999
38,EO-_015,post1,visual,0.0,-1.9314583309000002,-0.5556249993,-1.0583333320000001,0.0264583333,-0.5556249993,0.4233333328,-0.9524999988,-0.1587499998,0.9260416655,0.3968749995,0.4762499994,-2.5399999968,-0.4762499994,-0.8466666656,-1.1112499986,-4.6302083275,0.2381249997,-0.2116666664,-0.3174999996,0.1852083331,-0.3439583329,0.1587499998,0.5556249993,0.5027083327,-0.44979166610000004,-2.0372916641,-0.2910416663,-0.3439583329,-0.5291666660000001,-0.2116666664,-0.3704166662,-0.0793749999,-0.4762499994,-0.2116666664,-0.3968749995,0.0,-0.8731249989000001,-0.4233333328,1.5610416647
39,EO-_016,post1,visual,-0.0793749999,-0.13229166650000002,-0.3968749995,-0.6085416659,-0.7672916657000001,-0.7672916657000001,-0.0264583333,-0.1587499998,-0.7672916657000001,-0.1852083331,-0.1058333332,-0.2116666664,-0.0793749999,-0.5291666660000001,-1.1112499986,-0.3174999996,-0.7143749991,-1.2170833318,0.0,-1.0054166654,0.1852083331,-0.1587499998,-0.44979166610000004,1.6933333312,-0.5027083327,-0.5027083327,0.0264583333,-0.0793749999,-0.0529166666,-0.793749999,-1.0054166654,-1.0318749987,-0.9789583321,-2.4341666636,-0.4233333328,0.2116666664,1.1906249985000001,-0.9524999988,-0.6349999992,-0.793749999
40,EO-_017,post1,visual,-0.1587499998,-0.5820833326,-0.8995833322000001,-0.8731249989000001,-0.3968749995,-0.1058333332,-0.6879166658,-0.8731249989000001,-0.5556249993,-1.5081249981,-1.4816666648,-0.5820833326,0.2116666664,-1.1112499986,-0.7143749991,-2.1166666640000003,-0.8466666656,-1.1377083319,-0.7408333324,-1.4287499982,-1.3493749983,-0.9524999988,-1.6933333312,-1.4552083315,-1.1641666652,-0.9524999988,-1.4287499982,-1.6933333312,-1.6404166646,-1.0847916653,-1.6933333312,-1.1641666652,-1.9049999976,-1.2699999984,-1.4816666648,-1.0054166654,-1.5345833314000001,-2.8839583297,-1.2435416651,-1.0054166654
